NCBI no,Positive,Negative
BAC005,0.9724925734297177,0.027507426570282267
BAC008,0.972669537340572,0.027330462659427956
BAC013,0.9753860943268694,0.0246139056731306
BAC052,0.9666050905166429,0.033394909483357105
BAC076,0.9484103669131432,0.05158963308685682
BAC110,0.9769007681793391,0.02309923182066087
BAC112,0.9974883615446666,0.0025116384553334203
BAC116,0.995255145517529,0.004744854482470973
BAC127,0.973673482010066,0.026326517989934017
BAC149,0.7783326388686586,0.22166736113134144
BAC177,0.9776702006240859,0.02232979937591406
BAC213,0.986962490206025,0.013037509793975
BAC215,0.9907080612192949,0.009291938780705111
BAC217,0.983904615622815,0.01609538437718505
BAC220,0.9781655123639373,0.02183448763606266
BAC221,0.9724324162165762,0.027567583783423832
BAC226,0.9796413994652596,0.020358600534740368
BAC227,0.994302492063058,0.0056975079369420145
BAC228,0.9562518609591487,0.043748139040851286
ACA04496.1,0.9909230149164898,0.00907698508351018
CAA74348.1,0.9529713940349435,0.047028605965056536
AAK32694.1,0.9860752047896952,0.013924795210304763
sp|Q38L35|Q38L35_STRSL,0.9961104717260816,0.003889528273918419
AAZ76602.1,0.9929156222906114,0.007084377709388634
sp|Q52052|Q52052_9ZZZZ,0.9867854531363263,0.013214546863673737
BAD74571.1,0.9513946488362974,0.04860535116370257
BAB04172.1,0.9892273411016512,0.010772658898348775
NP_940772.1,0.9485735515623697,0.051426448437630334
ABI99444.1,0.9757044948063754,0.024295505193624556
WP_013079673.1,0.923874289627749,0.07612571037225102
YP_142020.1,0.998811960107032,0.001188039892968007
NP_297556.1,0.9913478792600219,0.00865212073997812
CAA11804.1,0.9796021368467,0.020397863153300055
AAL39164.1,0.9382549992623437,0.06174500073765632
AAU29394.1,0.9926258492869309,0.0073741507130691275
NP_964622.1,0.9978794622368723,0.0021205377631277056
AAL77872.1,0.9795250195425818,0.020474980457418246
NP_664144.1,0.9973666921112064,0.002633307888793568
AAL09346.1,0.9943892379609974,0.00561076203900257
AAZ76605.1,0.8929475312525688,0.10705246874743124
CAA75396.1,0.9743970255087622,0.02560297449123783
CAA75397.1,0.9816234447691169,0.018376555230883107
AAG02567.1,0.9808460699485873,0.01915393005141275
YP_395172.1,0.9797850045333246,0.02021499546667538
ZP_03845684.1,0.9390390368749432,0.06096096312505683
AAY44084.1,0.9909102759493529,0.009089724050647119
YP_025353.1,0.9997163535228467,0.0002836464771532876
AAN76832.1,0.9754680862398504,0.024531913760149626
CAA33859.1,0.9915368597321716,0.00846314026782835
prf||1615299A,0.9881936529169305,0.01180634708306949
prf||1814449A,0.9657676359940811,0.03423236400591889
YP_194414.1,0.8744839610062721,0.12551603899372787
AAT85003.1,0.11215457890223436,0.8878454210977657
AAT90328.1,0.2978996871844461,0.7021003128155539
ZP_00378412.1,0.8683879727331879,0.1316120272668121
YP_121242.1,0.951026475050638,0.048973524949362024
WP_177374305.1,0.0017233743132602068,0.9982766256867398
WP_142482129.1,0.07924810767312399,0.920751892326876
WP_149877315.1,0.004297761048348827,0.9957022389516512
WP_121704945.1,0.0801999535139935,0.9198000464860066
WP_086414226.1,0.0016781010587120344,0.998321898941288
WP_160213184.1,0.002630596751640399,0.9973694032483597
WP_152931844.1,0.42563551945614636,0.5743644805438537
WP_099730807.1,0.5392913188622065,0.4607086811377935
WP_048781921.1,0.018547732611202957,0.9814522673887971
WP_005865615.1,0.009613582789604036,0.990386417210396
WP_169170392.1,0.39841281034791676,0.6015871896520832
WP_110511594.1,0.046482915305491104,0.9535170846945089
WP_116624776.1,0.010509849746971238,0.9894901502530288
WP_140455306.1,0.0033521597698581546,0.9966478402301419
WP_168247034.1,0.004054930230895565,0.9959450697691045
WP_120447158.1,0.26198211391224113,0.7380178860877589
WP_120424551.1,0.026763089083696817,0.9732369109163032
WP_120423357.1,0.006041767234295624,0.9939582327657044
WP_160581195.1,0.005385953770112508,0.9946140462298875
WP_135856548.1,0.03441684866534707,0.9655831513346529
WP_135901797.1,0.02729832460971025,0.9727016753902897
WP_120435514.1,0.9550659982154571,0.044934001784542876
WP_120446042.1,0.2830898597282515,0.7169101402717485
WP_007225590.1,0.5729468388894179,0.4270531611105821
WP_140972653.1,0.0023029351968485707,0.9976970648031515
WP_169252559.1,0.05623020544036396,0.943769794559636
WP_169251584.1,0.12223988926395514,0.8777601107360449
WP_169253902.1,0.0017483396133077611,0.9982516603866922
WP_169253261.1,0.229871620996573,0.770128379003427
WP_040823762.1,0.012359700746211018,0.9876402992537889
WP_007235350.1,0.030712019616138973,0.969287980383861
WP_007229782.1,0.2286018982948861,0.7713981017051139
WP_007227784.1,0.10133089673859196,0.898669103261408
WP_007228934.1,0.002106213386066684,0.9978937866139334
WP_007227234.1,0.002236430232114976,0.997763569767885
WP_007225255.1,0.008812178668225357,0.9911878213317746
WP_007226686.1,0.004414452619833574,0.9955855473801665
WP_007233776.1,0.0004767395273317722,0.9995232604726683
WP_007225159.1,0.0016841412237105986,0.9983158587762894
WP_007226710.1,0.09821874322147241,0.9017812567785276
WP_040541238.1,0.7149164509815958,0.28508354901840416
WP_009773675.1,0.05105172153876001,0.94894827846124
WP_009773511.1,0.061470459780436096,0.9385295402195639
WP_007235958.1,0.001626913415186232,0.9983730865848137
WP_007227112.1,0.003855708217035799,0.9961442917829642
WP_007224478.1,0.03277536832056064,0.9672246316794394
WP_007223999.1,0.00021015787533697135,0.999789842124663
WP_007223681.1,0.04176933074818494,0.9582306692518151
WP_007234293.1,0.0014642013518193614,0.9985357986481807
WP_007236262.1,0.04939464389642894,0.9506053561035711
WP_007225796.1,0.016371836749155527,0.9836281632508445
WP_007233347.1,0.06197890108606859,0.9380210989139314
WP_007230569.1,0.004973070337019537,0.9950269296629805
WP_007226893.1,0.015868609444017502,0.9841313905559825
WP_007225006.1,0.03706267735175408,0.9629373226482459
WP_007235663.1,0.0033269121271026817,0.9966730878728973
